Date,SPY,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY
2009-11-27,81.3344955444336,11.321476936340332,16.53281021118164,8.630422592163086,20.07770347595215,8.708348274230957,17.104793548583984,8.285316467285156,23.132307052612305,11.655369758605957
2009-11-30,81.60917663574219,11.373967170715332,16.474817276000977,8.860084533691406,20.143606185913086,8.72439193725586,17.04116439819336,8.355504035949707,23.04966163635254,11.655369758605957
2009-12-01,82.61869812011719,11.594449996948242,16.692283630371094,8.866127967834473,20.473108291625977,8.864785194396973,17.276609420776367,8.512734413146973,23.455360412597656,11.838627815246582
2009-12-02,82.58157348632812,11.706440925598145,16.593698501586914,8.860084533691406,20.414535522460938,8.852749824523926,17.257524490356445,8.627846717834473,23.402767181396484,11.875280380249023
2009-12-03,81.93576049804688,11.517459869384766,16.326948165893555,8.678775787353516,20.319339752197266,8.856762886047363,17.12388801574707,8.655921936035156,23.290077209472656,11.793830871582031
2009-12-04,82.40340423583984,11.391470909118652,16.20806312561035,8.841957092285156,20.62688446044922,8.912918090820312,17.21297836303711,8.602577209472656,23.275053024291992,11.871207237243652
2009-12-07,82.27723693847656,11.405465126037598,16.170377731323242,8.696908950805664,20.55364990234375,8.896869659423828,17.19389533996582,8.67837905883789,23.244997024536133,11.907862663269043
2009-12-08,81.36417388916016,11.223483085632324,15.89492416381836,8.618337631225586,20.23879623413086,8.81664752960205,16.996620178222656,8.641884803771973,23.064685821533203,11.818266868591309
2009-12-09,81.66853332519531,11.363468170166016,15.89492416381836,8.648553848266602,20.333980560302734,8.900885581970215,17.0284423828125,8.672768592834473,23.260021209716797,11.818266868591309
2009-12-10,82.12876892089844,11.321476936340332,16.092086791992188,8.636466026306152,20.421855926513672,8.940998077392578,17.085718154907227,8.782264709472656,23.500436782836914,12.0015287399292
2009-12-11,82.47762298583984,11.352972984313965,16.100786209106445,8.696908950805664,20.62688446044922,8.920945167541504,17.181171417236328,8.933876991271973,23.500436782836914,12.119627952575684
2009-12-14,83.04179382324219,11.517459869384766,16.266061782836914,8.745253562927246,20.905126571655273,8.99314022064209,17.244796752929688,8.975990295410156,23.718311309814453,12.213294982910156
2009-12-15,82.65582275390625,11.405465126037598,16.31825065612793,8.606247901916504,20.846540451049805,8.93698787689209,17.174800872802734,8.919839859008789,23.72582244873047,12.197010040283203
2009-12-16,82.78199005126953,11.520959854125977,16.422632217407227,8.660642623901367,20.75868034362793,8.965068817138672,17.092077255249023,8.880533218383789,23.60561752319336,12.209223747253418
2009-12-17,81.78730010986328,11.265482902526855,16.28346061706543,8.497462272644043,20.531688690185547,8.856762886047363,16.88845443725586,8.829996109008789,23.387739181518555,12.062615394592285
2009-12-18,82.25000762939453,11.257386207580566,16.369171142578125,8.626059532165527,20.52505111694336,8.989200592041016,16.85568618774414,8.906418800354004,23.516916275024414,12.124444007873535
2009-12-21,83.08586120605469,11.422778129577637,16.56448745727539,8.75345230102539,20.67982292175293,9.069718360900879,16.94561195373535,8.931983947753906,23.736003875732422,12.280043601989746
2009-12-22,83.38438415527344,11.489640235900879,16.64319610595703,8.771652221679688,20.701929092407227,9.142178535461426,17.06124496459961,8.858121871948242,23.84176254272461,12.271855354309082
2009-12-23,83.54859924316406,11.665592193603516,16.774389266967773,8.735255241394043,20.738779067993164,9.178412437438965,17.074085235595703,8.878005981445312,23.766218185424805,12.349651336669922
2009-12-24,83.94412994384766,11.757088661193848,16.85310173034668,8.814115524291992,20.81984519958496,9.262947082519531,17.13832664489746,8.943350791931152,23.766218185424805,12.357844352722168
2009-12-28,84.12322998046875,11.767647743225098,16.882247924804688,8.783782958984375,20.78300666809082,9.29112720489502,17.170440673828125,8.9490327835083,23.887088775634766,12.349651336669922
2009-12-29,84.00385284423828,11.785243034362793,16.771472930908203,8.747386932373047,20.84195899963379,9.279047012329102,17.20256805419922,8.943350791931152,23.85687255859375,12.39060115814209
2009-12-30,83.97398376464844,11.771166801452637,16.753978729248047,8.75345230102539,20.738779067993164,9.311254501342773,17.170440673828125,8.940508842468262,23.78887367248535,12.30461311340332
2009-12-31,83.16798400878906,11.60929012298584,16.61988067626953,8.735255241394043,20.480844497680664,9.230743408203125,17.003433227539062,8.812668800354004,23.471601486206055,12.189959526062012
2010-01-04,84.57847595214844,11.971752166748047,17.144622802734375,8.911175727844238,20.871442794799805,9.3676118850708,17.13190269470215,8.829713821411133,23.879533767700195,12.284136772155762
2010-01-05,84.80236053466797,12.010457038879395,17.2845516204834,9.074958801269531,20.94514274597168,9.355536460876465,17.13832664489746,8.724595069885254,23.645341873168945,12.329181671142578
2010-01-06,84.8620834350586,12.21456527709961,17.491540908813477,9.093159675598145,20.989355087280273,9.250868797302246,17.12547492980957,8.775733947753906,23.887088775634766,12.345561027526855
2010-01-07,85.22032928466797,12.119547843933105,17.465299606323242,9.287276268005371,21.21782112121582,9.214641571044922,17.12547492980957,8.735956192016602,23.97018814086914,12.447925567626953
2010-01-08,85.50390625,12.28846263885498,17.57899284362793,9.232677459716797,21.55682945251465,9.275026321411133,17.067665100097656,8.727438926696777,24.007951736450195,12.443826675415039
2010-01-11,85.6232681274414,12.221600532531738,17.55567169189453,9.238747596740723,21.792673110961914,9.238789558410645,17.112632751464844,8.818349838256836,24.143936157226562,12.419262886047363
2010-01-12,84.82473754882812,11.989347457885742,17.302043914794922,9.1052885055542,21.61579704284668,9.13815689086914,17.20899200439453,8.781411170959473,23.97018814086914,12.25957202911377
2010-01-13,85.54119873046875,12.130105018615723,17.366182327270508,9.208414077758789,21.704235076904297,9.226716995239258,17.331031799316406,8.878005981445312,24.287466049194336,12.398789405822754
2010-01-14,85.77255249023438,11.98230266571045,17.415742874145508,9.250877380371094,21.704235076904297,9.250868797302246,17.279645919799805,8.838237762451172,24.50654411315918,12.398789405822754
2010-01-15,84.809814453125,11.894330024719238,17.27581024169922,9.062825202941895,21.42418098449707,9.122047424316406,17.19614028930664,8.781411170959473,24.34035301208496,12.275948524475098
2010-01-19,85.8696060180664,12.08436107635498,17.43323516845703,9.178081512451172,21.660018920898438,9.279047012329102,17.29892349243164,8.88369083404541,24.929601669311523,12.439738273620605
2010-01-20,84.99640655517578,11.869698524475098,17.162118911743164,9.153820037841797,21.328365325927734,9.130101203918457,17.170440673828125,8.789939880371094,24.718074798583984,12.271855354309082
2010-01-21,83.36198425292969,11.355917930603027,16.812280654907227,8.892977714538574,20.834590911865234,9.033488273620605,16.926342010498047,8.662093162536621,24.18170738220215,12.116257667541504
2010-01-22,81.5036849975586,11.130699157714844,16.41289710998535,8.601800918579102,20.517681121826172,8.719486236572266,16.88780403137207,8.471750259399414,23.91730308532715,11.882858276367188
2010-01-25,81.9216537475586,11.229236602783203,16.520763397216797,8.650331497192383,20.650341033935547,8.791948318481445,16.919919967651367,8.528568267822266,23.91730308532715,11.944275856018066
2010-01-26,81.57833862304688,11.070880889892578,16.415807723999023,8.498674392700195,20.561901092529297,8.767792701721191,16.900653839111328,8.562660217285156,23.78132438659668,11.96065616607666
2010-01-27,81.9664306640625,10.975862503051758,16.351669311523438,8.704920768737793,20.62086296081543,8.840256690979004,16.939193725585938,8.505839347839355,23.947519302368164,11.981134414672852
2010-01-28,81.02607727050781,10.77879524230957,16.179676055908203,8.662461280822754,20.38503074645996,8.586640357971191,16.894224166870117,8.440502166748047,23.79643440246582,11.911515235900879
2010-01-29,80.14545440673828,10.606367111206055,15.888145446777344,8.601800918579102,20.17867088317871,8.43769645690918,16.829988479614258,8.389361381530762,23.6302433013916,11.837817192077637
2010-02-01,81.3917465209961,11.02865219116211,16.41289710998535,8.747386932373047,20.480844497680664,8.534310340881348,16.958463668823242,8.443341255187988,23.766218185424805,11.9893159866333
2010-02-02,82.37689971923828,11.063838958740234,16.62862205505371,8.83230972290039,20.871442794799805,8.618847846984863,17.20256805419922,8.511528015136719,24.25724983215332,12.157205581665039
2010-02-03,81.9664306640625,10.937156677246094,16.485780715942383,8.735255241394043,20.746152877807617,8.6389741897583,17.080520629882812,8.451865196228027,23.93241310119629,12.165390968322754
2010-02-04,79.43643951416016,10.528947830200195,15.809436798095703,8.359153747558594,20.134456634521484,8.397436141967773,16.733638763427734,8.230268478393555,23.32805824279785,11.813244819641113
2010-02-05,79.60063934326172,10.726009368896484,15.812355041503906,8.456214904785156,20.04601287841797,8.481976509094238,16.68866539001465,8.21606159210205,23.290292739868164,11.780486106872559
2010-02-08,79.02601623535156,10.553577423095703,15.66658878326416,8.286362648010254,19.824920654296875,8.445748329162598,16.669395446777344,8.122312545776367,23.176973342895508,11.706778526306152
2010-02-09,80.01856231689453,10.810465812683105,15.996007919311523,8.371286392211914,20.20814323425293,8.518210411071777,16.8685359954834,8.204700469970703,23.358280181884766,11.88695240020752
2010-02-10,79.86183166503906,10.736568450927734,15.928960800170898,8.438010215759277,20.17867088317871,8.494054794311523,16.849258422851562,8.167769432067871,23.21474266052246,11.837817192077637
2010-02-11,80.69771575927734,10.919565200805664,16.200082778930664,8.456214904785156,20.480844497680664,8.582618713378906,16.98415756225586,8.21606159210205,23.37338638305664,11.977034568786621
2010-02-12,80.63053894042969,10.898445129394531,16.205909729003906,8.462278366088867,20.318700790405273,8.598718643188477,16.98415756225586,8.184815406799316,23.320512771606445,11.977034568786621
2010-02-16,81.89925384521484,11.172930717468262,16.587820053100586,8.638195991516113,20.797731399536133,8.727540969848633,17.1575984954834,8.326861381530762,23.52447509765625,12.169485092163086
2010-02-17,82.28733825683594,11.17996597290039,16.56448745727539,8.668522834777832,20.9746150970459,8.751691818237305,17.279645919799805,8.292768478393555,23.705781936645508,12.267755508422852
2010-02-18,82.7724380493164,11.299614906311035,16.65777587890625,8.723121643066406,21.166229248046875,8.808050155639648,17.38242530822754,8.338224411010742,23.81909942626953,12.345561027526855
2010-02-19,82.94403839111328,11.362955093383789,16.72191047668457,8.771652221679688,21.269411087036133,8.783903121948242,17.420963287353516,8.454702377319336,23.81909942626953,12.37421989440918
2010-02-22,82.95899200439453,11.313690185546875,16.491607666015625,8.886909484863281,21.284154891967773,8.767792701721191,17.420963287353516,8.409250259399414,23.751108169555664,12.370126724243164
2010-02-23,81.95148468017578,11.134218215942383,16.217571258544922,8.723121643066406,21.01146697998047,8.659107208251953,17.324607849121094,8.352433204650879,23.52447509765625,12.29642391204834
2010-02-24,82.70526885986328,11.106067657470703,16.31960678100586,8.874776840209961,21.225194931030273,8.743644714355469,17.43381690979004,8.360953330993652,23.6982364654541,12.4561128616333
2010-02-25,82.59333038330078,11.081435203552246,16.328344345092773,8.850509643554688,21.173601150512695,8.719486236572266,17.446664810180664,8.343907356262207,23.71333122253418,12.476592063903809
2010-02-26,82.64555358886719,11.084954261779785,16.36625099182129,8.905108451843262,21.254674911499023,8.731565475463867,17.3631591796875,8.278564453125,23.72089385986328,12.497062683105469
2010-03-01,83.50377655029297,11.25386905670166,16.51784324645996,8.92937183380127,21.53472900390625,8.844281196594238,17.48520851135254,8.3978853225708,23.947519302368164,12.693610191345215
2010-03-02,83.73516082763672,11.348877906799316,16.654863357543945,8.959702491760254,21.57158088684082,8.83220100402832,17.549440383911133,8.423452377319336,24.030620574951172,12.628094673156738
2010-03-03,83.80979919433594,11.447412490844727,16.727737426757812,8.965770721435547,21.601049423217773,8.836231231689453,17.55586814880371,8.409250259399414,23.93241310119629,12.664948463439941
2010-03-04,84.06352233886719,11.524831771850586,16.64028549194336,9.056763648986816,21.704235076904297,8.87246036529541,17.61367416381836,8.426294326782227,23.85687255859375,12.779603004455566
2010-03-05,85.26506042480469,11.672633171081543,16.952213287353516,9.232677459716797,22.035871505737305,8.981155395507812,17.722881317138672,8.511528015136719,24.18926429748535,13.017094612121582
2010-03-08,85.28001403808594,11.672633171081543,16.92598533630371,9.250877380371094,21.932697296142578,9.029461860656738,17.658641815185547,8.511528015136719,24.045730590820312,13.049847602844238
2010-03-09,85.42179870605469,11.598731994628906,16.92598533630371,9.281208992004395,22.109573364257812,9.069718360900879,17.63294792175293,8.500161170959473,24.030620574951172,13.029375076293945
2010-03-10,85.80242156982422,11.602249145507812,17.07465934753418,9.384329795837402,22.153791427612305,9.130101203918457,17.607257843017578,8.503003120422363,24.045730590820312,13.058039665222168
2010-03-11,86.16065979003906,11.669114112854004,17.045503616333008,9.463193893432617,22.234861373901367,9.16633129119873,17.639375686645508,8.531412124633789,24.234594345092773,13.152220726013184
2010-03-12,86.16812133789062,11.714858055114746,17.05425262451172,9.426797866821289,22.38226318359375,9.158280372619629,17.652225494384766,8.477432250976562,24.05328941345215,13.189072608947754
2010-03-15,86.19049072265625,11.711338996887207,16.87933349609375,9.426797866821289,22.38226318359375,9.150232315063477,17.787120819091797,8.508682250976562,24.21192741394043,13.17269229888916
2010-03-16,86.87710571289062,11.883769989013672,17.030927658081055,9.542051315307617,22.68442726135254,9.218666076660156,17.870622634887695,8.608118057250977,24.279916763305664,13.270966529846191
2010-03-17,87.39204406738281,11.950632095336914,17.217510223388672,9.657309532165527,22.721277236938477,9.246844291687012,17.947708129882812,8.636527061462402,24.287466049194336,13.336477279663086
2010-03-18,87.3472671508789,11.866178512573242,16.96096420288086,9.602716445922852,22.876039505004883,9.258918762207031,17.966981887817383,8.59675121307373,24.45366859436035,13.332386016845703
2010-03-19,86.9051284790039,11.736747741699219,16.75705909729004,9.539483070373535,22.784337997436523,9.203590393066406,17.914081573486328,8.587296485900879,24.444576263427734,13.292182922363281
2010-03-22,87.36974334716797,11.909552574157715,16.713178634643555,9.588122367858887,22.85089874267578,9.272246360778809,18.004398345947266,8.52996826171875,24.60375213623047,13.43166732788086
2010-03-23,87.98421478271484,12.064728736877441,16.777528762817383,9.667166709899902,23.109725952148438,9.361091613769531,18.146316528320312,8.564363479614258,24.725017547607422,13.484996795654297
2010-03-24,87.55708312988281,12.029465675354004,16.680994033813477,9.67324161529541,22.947031021118164,9.316667556762695,18.017295837402344,8.475512504577637,24.459739685058594,13.43166732788086
2010-03-25,87.41471099853516,11.789652824401855,16.400148391723633,9.715802192687988,22.932239532470703,9.332828521728516,17.991491317749023,8.421051025390625,24.36119842529297,13.509617805480957
2010-03-26,87.36226654052734,11.87781810760498,16.4060001373291,9.727958679199219,22.991403579711914,9.288406372070312,18.004398345947266,8.441116333007812,24.179285049438477,13.562945365905762
2010-03-29,87.9167709350586,12.004780769348145,16.724878311157227,9.740124702453613,23.19845962524414,9.316667556762695,18.0882568359375,8.544296264648438,24.43699836730957,13.583459854125977
2010-03-30,87.97672271728516,12.022409439086914,16.7512149810791,9.679323196411133,23.23544692993164,9.357051849365234,18.120513916015625,8.521370887756348,24.43699836730957,13.571152687072754
2010-03-31,87.6769790649414,11.962455749511719,16.8272762298584,9.697561264038086,23.102333068847656,9.328787803649902,18.017295837402344,8.501306533813477,24.35361671447754,13.472692489624023
2010-04-01,88.27650451660156,12.170530319213867,17.125667572021484,9.776601791381836,23.250242233276367,9.31263256072998,18.1334171295166,8.618823051452637,24.49004554748535,13.567048072814941
2010-04-05,88.99586486816406,12.318653106689453,17.42991828918457,9.873882293701172,23.420326232910156,9.421669960021973,18.1334171295166,8.670416831970215,24.42183494567871,13.73115062713623
2010-04-06,89.20574188232422,12.339813232421875,17.42991828918457,9.977240562438965,23.42771339416504,9.429743766784668,18.075355529785156,8.742069244384766,24.40668487548828,13.751668930053711
2010-04-07,88.69612884521484,12.262219429016113,17.257312774658203,9.940759658813477,23.29460334777832,9.393399238586426,17.959239959716797,8.656085014343262,24.300554275512695,13.702439308166504
2010-04-08,89.0033950805664,12.290436744689941,17.318744659423828,10.019805908203125,23.368555068969727,9.409554481506348,17.991491317749023,8.604493141174316,24.209609985351562,13.83371639251709
2010-04-09,89.5879135131836,12.311595916748047,17.503055572509766,10.056281089782715,23.501663208007812,9.482246398925781,18.0882568359375,8.667549133300781,24.315723419189453,13.936275482177734
2010-04-12,89.73025512695312,12.272807121276855,17.54401206970215,10.098841667175293,23.553438186645508,9.502436637878418,18.146316528320312,8.69047737121582,24.247499465942383,13.936275482177734
2010-04-13,89.7977066040039,12.226957321166992,17.48257064819336,10.104923248291016,23.590408325195312,9.530707359313965,18.0882568359375,8.644617080688477,24.270240783691406,14.010116577148438
2010-04-14,90.81685638427734,12.318653106689453,17.64932632446289,10.366357803344727,23.893611907958984,9.668013572692871,18.114059448242188,8.653217315673828,24.18686294555664,14.227556228637695
2010-04-15,90.89181518554688,12.318653106689453,17.646392822265625,10.323800086975098,24.12285041809082,9.712435722351074,18.081804275512695,8.65035343170166,24.11863899230957,14.28908920288086
2010-04-16,89.44551086425781,12.107048988342285,17.34799575805664,9.94683837890625,23.73091697692871,9.583208084106445,18.004398345947266,8.550031661987305,23.97463035583496,14.100375175476074
2010-04-19,89.78272247314453,12.110579490661621,17.37141227722168,10.044124603271484,23.68654441833496,9.603401184082031,18.075355529785156,8.558633804321289,24.17170524597168,14.124992370605469
2010-04-20,90.58457946777344,12.149373054504395,17.71076011657715,10.177878379821777,23.96015739440918,9.655896186828613,18.126962661743164,8.667549133300781,24.224761962890625,14.297301292419434
2010-04-21,90.41974639892578,12.117630958557129,17.693208694458008,10.117079734802246,24.12285041809082,9.676088333129883,18.126962661743164,8.676151275634766,23.80030059814453,14.362937927246094
2010-04-22,90.6894760131836,12.237536430358887,17.73708724975586,10.17180061340332,24.344707489013672,9.700325012207031,18.126962661743164,8.70480728149414,23.527429580688477,14.6214017868042
2010-04-23,91.28150177001953,12.346864700317383,18.16420555114746,10.202199935913086,24.49261474609375,9.724550247192383,18.081804275512695,8.773598670959473,23.76240348815918,14.633708000183105
2010-04-26,90.936767578125,12.399765014648438,18.102773666381836,10.044124603271484,24.54436492919922,9.712435722351074,18.04310417175293,8.742069244384766,23.512269973754883,14.748579025268555
2010-04-27,88.78604125976562,11.948348045349121,17.54692840576172,9.703639030456543,23.952774047851562,9.522629737854004,17.72701072692871,8.593022346496582,23.239397048950195,14.321917533874512
2010-04-28,89.4604721069336,12.092947006225586,17.725391387939453,9.843482971191406,24.12285041809082,9.550901412963867,17.86892318725586,8.681882858276367,23.390993118286133,14.272682189941406
2010-04-29,90.569580078125,12.2022705078125,17.745864868164062,10.068441390991211,24.670095443725586,9.647821426391602,17.926982879638672,8.69047737121582,23.709348678588867,14.588576316833496
2010-04-30,89.03337860107422,11.987141609191895,17.526453018188477,9.82524299621582,24.085880279541016,9.445901870727539,17.82377052307129,8.724876403808594,23.406152725219727,14.284992218017578
2010-05-03,90.18740844726562,11.980091094970703,17.725391387939453,10.013717651367188,24.56656837463379,9.575128555297852,17.926982879638672,8.836657524108887,23.519847869873047,14.572166442871094
2010-05-04,88.06663513183594,11.563945770263672,17.251466751098633,9.740124702453613,23.79007339477539,9.300515174865723,17.746366500854492,8.684747695922852,23.38340950012207,14.1455078125
2010-05-05,87.5421142578125,11.4793062210083,16.979393005371094,9.685401916503906,23.48687171936035,9.26013469696045,17.81087303161621,8.624555587768555,23.459213256835938,13.944479942321777
2010-05-06,84.6344985961914,11.10195255279541,16.400148391723633,9.278044700622559,22.71039390563965,8.98147964477539,17.365760803222656,8.386655807495117,22.830106735229492,13.448074340820312
2010-05-07,83.37556457519531,10.978515625,16.087127685546875,9.17468547821045,22.207523345947266,8.78359603881836,17.249645233154297,8.34079647064209,22.52690887451172,13.201924324035645
2010-05-10,87.04751586914062,11.50046443939209,16.774612426757812,9.685401916503906,23.47947883605957,9.187444686889648,17.752811431884766,8.598756790161133,23.133283615112305,13.891151428222656
2010-05-11,86.80021667480469,11.35587215423584,16.663442611694336,9.648924827575684,23.412919998168945,9.126864433288574,17.746366500854492,8.61595630645752,23.087810516357422,13.887049674987793
2010-05-12,88.0141830444336,11.592158317565918,16.894556045532227,9.758363723754883,23.930580139160156,9.365130424499512,17.86892318725586,8.687612533569336,23.27729606628418,14.088065147399902
2010-05-13,86.92009735107422,11.419351577758789,16.78631019592285,9.582042694091797,23.560834884643555,9.227828025817871,17.75926399230957,8.65035343170166,23.027162551879883,13.772173881530762
2010-05-14,85.34642028808594,11.140746116638184,16.452816009521484,9.332761764526367,23.065349578857422,9.05013656616211,17.591535568237305,8.578693389892578,22.716402053833008,13.54243278503418
2010-05-17,85.39138793945312,11.140746116638184,16.283130645751953,9.338845252990723,23.00619125366211,9.094559669494629,17.778614044189453,8.587296485900879,22.716402053833008,13.644997596740723
2010-05-18,84.22986602783203,10.950300216674805,16.157339096069336,9.071325302124023,22.717782974243164,8.957246780395508,17.675397872924805,8.504172325134277,22.53449058532715,13.390644073486328
2010-05-19,83.75027465820312,10.950300216674805,15.973031997680664,9.083481788635254,22.42936897277832,8.88859748840332,17.630245208740234,8.418185234069824,22.481433868408203,13.308592796325684
2010-05-20,80.5879135131836,10.453041076660156,15.259222984313965,8.66396713256836,21.45322036743164,8.605905532836914,17.107725143432617,8.165956497192383,21.77652359008789,12.791671752929688
2010-05-21,81.764404296875,10.710488319396973,15.525439262390137,8.9679594039917,21.756420135498047,8.670517921447754,17.172229766845703,8.203216552734375,21.829578399658203,13.017311096191406
2010-05-24,80.71530151367188,10.527104377746582,15.171459197998047,8.712605476379395,21.43103790283203,8.630138397216797,17.04966163635254,8.12582778930664,21.77652359008789,12.927054405212402
2010-05-25,80.79769897460938,10.703438758850098,15.206561088562012,8.791647911071777,21.416240692138672,8.605905532836914,16.849687576293945,8.082833290100098,21.685558319091797,13.05833625793457
2010-05-26,80.31061553955078,10.618796348571777,15.174378395080566,8.730846405029297,21.460615158081055,8.521096229553223,16.740018844604492,8.079965591430664,21.54912567138672,13.017311096191406
2010-05-27,83.00088500976562,11.038467407226562,15.817985534667969,9.126046180725098,22.185331344604492,8.811868667602539,17.081924438476562,8.234745979309082,21.988746643066406,13.484996795654297
2010-05-28,81.95926666259766,10.844505310058594,15.519582748413086,8.925405502319336,21.889528274536133,8.739173889160156,16.998056411743164,8.243343353271484,21.88262939453125,13.279873847961426
2010-06-01,80.58042907714844,10.495365142822266,14.782366752624512,8.736927032470703,21.401453018188477,8.654370307922363,16.959354400634766,8.051304817199707,21.64008140563965,13.078848838806152
2010-06-02,82.67863464355469,10.819819450378418,15.423049926757812,9.01052474975586,21.95608901977539,8.848214149475098,17.249645233154297,8.220417976379395,22.11001968383789,13.407055854797363
2010-06-03,82.9634017944336,10.689330101013184,15.63074779510498,8.961888313293457,22.05962371826172,8.937056541442871,17.27544403076172,8.306402206420898,22.238876342773438,13.452176094055176
2010-06-04,80.04833984375,10.266128540039062,15.080766677856445,8.603165626525879,21.024309158325195,8.650330543518066,16.817432403564453,8.059904098510742,21.587017059326172,12.931159973144531
2010-06-07,79.05167388916016,10.082747459411621,14.949117660522461,8.432929992675781,20.484458923339844,8.52513313293457,16.688417434692383,8.108630180358887,21.55669403076172,12.685007095336914
2010-06-08,79.89848327636719,10.311978340148926,15.197783470153809,8.60924243927002,20.69891357421875,8.541287422180176,16.959354400634766,8.214682579040527,21.60975456237793,12.791671752929688
2010-06-09,79.4713134765625,10.326082229614258,15.039813041687012,8.518048286437988,20.69891357421875,8.49687385559082,16.92709732055664,8.16882038116455,21.511232376098633,12.808079719543457
2010-06-10,81.79439544677734,10.69638442993164,15.794587135314941,8.797725677490234,21.49759292602539,8.702826499938965,17.217384338378906,8.369461059570312,21.9205265045166,13.242949485778809
2010-06-11,82.19154357910156,10.816289901733398,15.891128540039062,8.822044372558594,21.571544647216797,8.779560089111328,17.075468063354492,8.375194549560547,22.10243797302246,13.230643272399902
2010-06-14,82.06415557861328,10.710488319396973,15.809206008911133,8.785563468933105,21.549354553222656,8.763401985168457,17.172229766845703,8.423918724060059,22.14033317565918,13.26756477355957
2010-06-15,83.93011474609375,10.97498893737793,16.27142333984375,8.992280960083008,22.200122833251953,8.993592262268066,17.346406936645508,8.587296485900879,22.51932716369629,13.583459854125977
2010-06-16,83.900146484375,10.960886001586914,16.259727478027344,8.99836540222168,22.14097023010254,9.01782512664795,17.23029136657715,8.641752243041992,22.602706909179688,13.489106178283691
2010-06-17,84.03504180908203,10.900928497314453,16.242177963256836,8.986209869384766,22.207523345947266,9.05013656616211,17.385103225708008,8.70480728149414,22.633024215698242,13.407055854797363
2010-06-18,84.1260986328125,10.963274002075195,16.34268569946289,9.03555679321289,22.29447364807129,9.049732208251953,17.321441650390625,8.712627410888672,22.511892318725586,13.363834381103516
2010-06-21,83.88519287109375,11.030579566955566,16.307411193847656,9.023367881774902,22.33162498474121,8.984886169433594,17.275962829589844,8.651806831359863,22.473796844482422,13.256824493408203
2010-06-22,82.49976348876953,10.757821083068848,15.831329345703125,8.883238792419434,21.789119720458984,8.907879829406738,17.087539672851562,8.437463760375977,22.252870559692383,12.960492134094238
2010-06-23,82.2437973022461,10.779080390930176,15.71083927154541,8.840584754943848,21.707380294799805,8.891674041748047,17.197994232177734,8.362156867980957,22.161457061767578,12.952261924743652
2010-06-24,80.88094329833984,10.506321907043457,15.381698608398438,8.68217658996582,21.328371047973633,8.713350296020508,16.99007797241211,8.315812110900879,22.001468658447266,12.643583297729492
2010-06-25,81.21977996826172,10.66218090057373,15.425782203674316,8.919795036315918,21.49186897277832,8.70525074005127,16.81465721130371,8.353466033935547,22.100507736206055,12.680621147155762
2010-06-28,80.96380615234375,10.541746139526367,15.217119216918945,8.834494590759277,21.34324073791504,8.721457481384277,16.957595825195312,8.408499717712402,22.062414169311523,12.585960388183594
2010-06-29,78.46399688720703,10.152097702026367,14.714585304260254,8.517672538757324,20.518346786499023,8.397239685058594,16.684717178344727,8.237604141235352,21.658653259277344,12.137343406677246
2010-06-30,77.71858215332031,10.049370765686035,14.599971771240234,8.414093017578125,20.38457679748535,8.26755428314209,16.567768096923828,8.185470581054688,21.48343276977539,11.989174842834473
2010-07-01,77.37225341796875,9.992691993713379,14.54707145690918,8.334888458251953,20.32512664794922,8.235132217407227,16.600248336791992,8.147814750671387,21.30059051513672,12.0879545211792
2010-07-02,76.9505844116211,9.936019897460938,14.511811256408691,8.237406730651855,20.072458267211914,8.222976684570312,16.535287857055664,8.156505584716797,21.353918075561523,11.952136039733887
2010-07-06,77.45506286621094,9.946646690368652,14.652873039245605,8.286147117614746,20.109609603881836,8.304030418395996,16.632740020751953,8.25208854675293,21.46057891845703,11.952136039733887
2010-07-07,79.89462280273438,10.343384742736816,15.170098304748535,8.651713371276855,20.80817413330078,8.57150936126709,16.95110321044922,8.50698184967041,21.87957191467285,12.289628028869629
2010-07-08,80.68514251708984,10.513408660888672,15.384634017944336,8.718730926513672,21.075706481933594,8.624194145202637,17.204490661621094,8.573599815368652,22.062414169311523,12.396636962890625
2010-07-09,81.28754425048828,10.764908790588379,15.463982582092285,8.840584754943848,21.283788681030273,8.66877269744873,17.204490661621094,8.6315279006958,22.115737915039062,12.51598834991455
2010-07-12,81.34024047851562,10.623217582702637,15.422835350036621,8.852775573730469,21.172317504882812,8.709297180175781,17.262958526611328,8.660493850708008,22.077655792236328,12.532455444335938
2010-07-13,82.56752014160156,10.910139083862305,15.60798454284668,9.072111129760742,21.54388427734375,8.83493423461914,17.418895721435547,8.689457893371582,22.245256423950195,12.845253944396973
2010-07-14,82.56002807617188,10.874714851379395,15.590351104736328,9.005093574523926,21.588478088378906,8.88762092590332,17.425392150878906,8.692357063293457,22.245256423950195,12.76293659210205
2010-07-15,82.58258056640625,10.864090919494629,15.572720527648926,8.986811637878418,21.5810489654541,8.915992736816406,17.477375030517578,8.750285148620605,22.313819885253906,12.804095268249512
2010-07-16,80.30872344970703,10.566540718078613,15.202425956726074,8.609064102172852,20.860193252563477,8.660670280456543,17.23048210144043,8.599669456481934,21.84910774230957,12.35547924041748
2010-07-19,80.78306579589844,10.577168464660645,15.299413681030273,8.602971076965332,20.979093551635742,8.74577522277832,17.262958526611328,8.732905387878418,21.94814682006836,12.474835395812988
